County,County Name,Unit Type Code,Unit Type Code Name,Unit,Unit Name,Fund,Fund Name, 2011 Certified Budget , 2011 Certified Levy , 2011 Certified Net Assessed Value , 2011 Certified Gross Tax Rate 
84,Vigo,4,School,8030,VIGO COUNTY SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 5,687,292 "," 5,103,136 "," 3,711,371,485 ", 0.1375 
84,Vigo,4,School,8030,VIGO COUNTY SCHOOL CORPORATION,6302,BUS REPLACEMENT," 1,955,000 "," 1,662,694 "," 3,711,371,485 ", 0.0448 
84,Vigo,5,Library,0229,VIGO COUNTY PUBLIC LIBRARY,0101,GENERAL                                 ," 6,592,377 "," 5,188,497 "," 3,711,371,485 ", 0.1398 
84,Vigo,6,Special Unit,0871,TERRE HAUTE SANITARY,8201,SPECL SANITARY GENERAL                  ," 1,092,400 ", -   ," 2,534,306,572 ", -   
84,Vigo,6,Special Unit,0871,TERRE HAUTE SANITARY,8280,SPECL SANITARY DEBT SERVICE             ," 7,705,737 "," 5,613,489 "," 2,534,306,572 ", 0.2215 
84,Vigo,6,Special Unit,0872,TERRE HAUTE INTERNATIONAL AIRPORT,8101,SPECL AIRPORT GENERAL                   ," 4,696,757 "," 1,224,753 "," 3,711,371,485 ", 0.0330 
84,Vigo,6,Special Unit,0872,TERRE HAUTE INTERNATIONAL AIRPORT,8190,SPECL AIRPORT CUML BLDG                 , -   ," 77,939 "," 3,711,371,485 ", 0.0021 
84,Vigo,6,Special Unit,0958,HONEY CREEK FIRE PROTECTION,1191,CUMULATIVE FIRE SPECIAL                 ," 275,000 "," 244,121 "," 617,381,329 ", 0.0347 
84,Vigo,6,Special Unit,0958,HONEY CREEK FIRE PROTECTION,8603,SPECL FIRE GENERAL                      ," 2,112,541 "," 1,613,873 "," 617,381,329 ", 0.2294 
84,Vigo,6,Special Unit,0970,NEW GOSHEN FIRE PROTECTION DISTRICT,1191,CUMULATIVE FIRE SPECIAL                 ," 41,800 "," 27,945 "," 128,189,108 ", 0.0218 
84,Vigo,6,Special Unit,0970,NEW GOSHEN FIRE PROTECTION DISTRICT,8603,SPECL FIRE GENERAL                      ," 105,525 "," 92,553 "," 128,189,108 ", 0.0722 
84,Vigo,6,Special Unit,0981,LOST CREEK FIRE PROTECTION DISTRICT,0061,RAINY DAY," 33,773 ", -   ," 161,310,561 ", -   
84,Vigo,6,Special Unit,0981,LOST CREEK FIRE PROTECTION DISTRICT,8603,SPECL FIRE GENERAL                      ," 373,600 "," 98,061 "," 161,310,561 ", 0.0604 
84,Vigo,6,Special Unit,1005,PRAIRIETON FIRE PROTECTION DISTRICT,8603,SPECL FIRE GENERAL                      ," 228,800 "," 203,171 "," 82,022,853 ", 0.2477 
84,Vigo,6,Special Unit,1023,RILEY FIRE PROTECTION DISTRICT,0101,GENERAL                                 ," 380,261 "," 316,073 "," 131,388,227 ", 0.2310 
84,Vigo,6,Special Unit,1023,RILEY FIRE PROTECTION DISTRICT,1182,FIRE EQUIPMENT DEBT                     ," 70,756 "," 79,908 "," 131,388,227 ", 0.0584 
84,Vigo,6,Special Unit,1023,RILEY FIRE PROTECTION DISTRICT,1191,CUMULATIVE FIRE SPECIAL                 ," 29,323 "," 27,366 "," 131,388,227 ", 0.0200 
84,Vigo,6,Special Unit,1044,CLAY-OWEN-VIGO SOLID WASTE MGMT DIST,8210,SPECIAL SOLID WASTE MANAGEMENT          ," 230,545 ", -   ," 3,711,371,485 ", -   
84,Vigo,6,Special Unit,1086,SUGAR CREEK TOWNSHIP FIRE DISTRICT,1182,FIRE EQUIPMENT DEBT                     ," 114,472 "," 107,894 "," 183,052,068 ", 0.0589 
84,Vigo,6,Special Unit,1086,SUGAR CREEK TOWNSHIP FIRE DISTRICT,8603,SPECL FIRE GENERAL                      ," 374,500 "," 334,124 "," 183,052,068 ", 0.1824 
84,Vigo,6,Special Unit,1086,SUGAR CREEK TOWNSHIP FIRE DISTRICT,8691,SPECL CUM FIRE, -   ," 61,000 "," 183,052,068 ", 0.0333 
84,Vigo,7,Conservancy,0039,BUSSERON CONSERVANCY DISTRICT,0101,GENERAL                                 , -   ," 2,223 ", -   , 0.0091 
84,Vigo,7,Conservancy,0042,PRAIRIE CREEK-VIGO CONSERVANCY,0101,GENERAL                                 ," 18,258 "," 17,762 ", -   , 0.0130 
84,Vigo,7,Conservancy,0049,HONEY CREEK-VIGO CONSERVANCY,0101,GENERAL                                 ," 759,796 "," 751,839 ", -   , 0.1678 
84,Vigo,7,Conservancy,0847,GREENFIELD BAYOU LEVEE & DITCH CONS DIST,0101,GENERAL                                 ," 60,250 "," 59,995 ", -   , 0.7701 
84,Vigo,8,Tax Increment Replacement,0078,VIGO COUNTY REDEVELOPMENT COMMISSION,8403,TAX INCREMENT REPLACEMENT, -   , -   ," 1,959,792,431 ", -   
84,Vigo,8,Tax Increment Replacement,0079,TERRE HAUTE REDEVELOPMENT COMMISSION,8403,TAX INCREMENT REPLACEMENT, -   , -   ," 1,751,579,054 ", -   
85,Wabash,1,County,0000,WABASH COUNTY,0101,GENERAL                                 ," 8,511,522 "," 3,486,010 "," 1,151,258,263 ", 0.3028 
85,Wabash,1,County,0000,WABASH COUNTY,0123,2006 REASSESSMENT," 173,150 ", -   ," 1,151,258,263 ", -   
85,Wabash,1,County,0000,WABASH COUNTY,0124,2015 REASSESSMENT, -   ," 107,067 "," 1,151,258,263 ", 0.0093 
85,Wabash,1,County,0000,WABASH COUNTY,0702,HIGHWAY                                 ," 2,203,592 ", -   ," 1,151,258,263 ", -   
85,Wabash,1,County,0000,WABASH COUNTY,0706,LOCAL ROAD & STREET                     ," 820,000 ", -   ," 1,151,258,263 ", -   
85,Wabash,1,County,0000,WABASH COUNTY,0790,CUMULATIVE BRIDGE                       , -   ," 310,840 "," 1,151,258,263 ", 0.0270 
85,Wabash,1,County,0000,WABASH COUNTY,0801,HEALTH                                  ," 255,584 "," 126,638 "," 1,151,258,263 ", 0.0110 
85,Wabash,1,County,0000,WABASH COUNTY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 325,000 "," 238,310 "," 1,151,258,263 ", 0.0207 
85,Wabash,2,Township,0001,CHESTER TOWNSHIP,0061,RAINY DAY," 9,383 ", -   ," 231,856,485 ", -   
85,Wabash,2,Township,0001,CHESTER TOWNSHIP,0101,GENERAL                                 ," 45,375 "," 37,329 "," 231,856,485 ", 0.0161 
85,Wabash,2,Township,0001,CHESTER TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 51,500 "," 41,734 "," 231,856,485 ", 0.0180 
85,Wabash,2,Township,0001,CHESTER TOWNSHIP,1111,FIRE                                    ," 241,716 "," 134,725 "," 107,436,511 ", 0.1254 
85,Wabash,2,Township,0001,CHESTER TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 17,000 "," 16,975 "," 107,436,511 ", 0.0158 
85,Wabash,2,Township,0001,CHESTER TOWNSHIP,1312,RECREATION                              ," 2,400 "," 2,319 "," 231,856,485 ", 0.0010 
85,Wabash,2,Township,0001,CHESTER TOWNSHIP,2010,LIBRARY (NON-LIBRARY UNIT)              ," 16,380 "," 3,116 "," 107,436,511 ", 0.0029 
85,Wabash,2,Township,0002,LAGRO TOWNSHIP,0061,RAINY DAY," 5,464 ", -   ," 119,103,276 ", -   
85,Wabash,2,Township,0002,LAGRO TOWNSHIP,0101,GENERAL                                 ," 45,269 "," 42,520 "," 119,103,276 ", 0.0357 
85,Wabash,2,Township,0002,LAGRO TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 36,000 "," 5,955 "," 119,103,276 ", 0.0050 
85,Wabash,2,Township,0002,LAGRO TOWNSHIP,1111,FIRE                                    ," 68,527 "," 45,730 "," 114,612,361 ", 0.0399 
85,Wabash,2,Township,0002,LAGRO TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 50,000 "," 19,026 "," 114,612,361 ", 0.0166 
85,Wabash,2,Township,0003,LIBERTY TOWNSHIP,0061,RAINY DAY," 8,000 ", -   ," 80,610,609 ", -   
85,Wabash,2,Township,0003,LIBERTY TOWNSHIP,0101,GENERAL                                 ," 32,340 "," 13,704 "," 80,610,609 ", 0.0170 
85,Wabash,2,Township,0003,LIBERTY TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 20,250 "," 7,174 "," 80,610,609 ", 0.0089 
85,Wabash,2,Township,0003,LIBERTY TOWNSHIP,1111,FIRE                                    ," 57,675 "," 26,684 "," 68,421,081 ", 0.0390 
85,Wabash,2,Township,0003,LIBERTY TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 49,000 "," 11,358 "," 68,421,081 ", 0.0166 
85,Wabash,2,Township,0004,NOBLE TOWNSHIP,0061,RAINY DAY," 5,000 ", -   ," 494,356,346 ", -   
85,Wabash,2,Township,0004,NOBLE TOWNSHIP,0101,GENERAL                                 ," 45,814 "," 24,718 "," 494,356,346 ", 0.0050 
85,Wabash,2,Township,0004,NOBLE TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 90,411 "," 73,165 "," 494,356,346 ", 0.0148 
85,Wabash,2,Township,0004,NOBLE TOWNSHIP,1111,FIRE                                    ," 167,000 "," 90,309 "," 159,839,439 ", 0.0565 
85,Wabash,2,Township,0004,NOBLE TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 10,000 "," 11,029 "," 159,839,439 ", 0.0069 
85,Wabash,2,Township,0005,PAW PAW TOWNSHIP,0061,RAINY DAY," 1,043 ", -   ," 71,658,191 ", -   
85,Wabash,2,Township,0005,PAW PAW TOWNSHIP,0101,GENERAL                                 ," 66,260 "," 26,227 "," 71,658,191 ", 0.0366 
85,Wabash,2,Township,0005,PAW PAW TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 8,000 ", -   ," 71,658,191 ", -   
85,Wabash,2,Township,0005,PAW PAW TOWNSHIP,1111,FIRE                                    ," 71,300 "," 14,468 "," 65,762,927 ", 0.0220 
85,Wabash,2,Township,0005,PAW PAW TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 25,000 "," 9,864 "," 65,762,927 ", 0.0150 
85,Wabash,2,Township,0005,PAW PAW TOWNSHIP,1312,RECREATION                              ," 6,000 "," 4,085 "," 71,658,191 ", 0.0057 
85,Wabash,2,Township,0006,PLEASANT TOWNSHIP,0061,RAINY DAY," 3,000 ", -   ," 94,570,228 ", -   
85,Wabash,2,Township,0006,PLEASANT TOWNSHIP,0101,GENERAL                                 ," 34,724 "," 7,471 "," 94,570,228 ", 0.0079 
85,Wabash,2,Township,0006,PLEASANT TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 21,200 "," 15,888 "," 94,570,228 ", 0.0168 
85,Wabash,2,Township,0006,PLEASANT TOWNSHIP,1111,FIRE                                    ," 107,500 "," 68,563 "," 94,570,228 ", 0.0725 
85,Wabash,2,Township,0006,PLEASANT TOWNSHIP,1182,FIRE EQUIPMENT DEBT                     ," 27,159 "," 24,872 "," 94,570,228 ", 0.0263 
85,Wabash,2,Township,0006,PLEASANT TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 30,000 "," 15,320 "," 94,570,228 ", 0.0162 
85,Wabash,2,Township,0007,WALTZ TOWNSHIP,0101,GENERAL                                 ," 13,915 "," 6,679 "," 59,103,128 ", 0.0113 
85,Wabash,2,Township,0007,WALTZ TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 9,900 "," 2,187 "," 59,103,128 ", 0.0037 
85,Wabash,2,Township,0007,WALTZ TOWNSHIP,1111,FIRE                                    ," 11,000 "," 8,570 "," 59,103,128 ", 0.0145 
85,Wabash,3,City/Town,0313,WABASH CIVIL CITY,0101,GENERAL                                 ," 7,322,701 "," 3,886,752 "," 334,516,907 ", 1.1619 
85,Wabash,3,City/Town,0313,WABASH CIVIL CITY,0341,FIRE PENSION                            ," 769,600 ", -   ," 334,516,907 ", -   
85,Wabash,3,City/Town,0313,WABASH CIVIL CITY,0342,POLICE PENSION                          ," 583,600 ", -   ," 334,516,907 ", -   
85,Wabash,3,City/Town,0313,WABASH CIVIL CITY,0706,LOCAL ROAD & STREET                     ," 50,000 ", -   ," 334,516,907 ", -   
85,Wabash,3,City/Town,0313,WABASH CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ," 1,510,152 "," 912,897 "," 334,516,907 ", 0.2729 
85,Wabash,3,City/Town,0313,WABASH CIVIL CITY,1101,EMERG AMBUL/MED SERVICES  - FIRE," 835,000 ", -   ," 334,516,907 ", -   
85,Wabash,3,City/Town,0313,WABASH CIVIL CITY,1303,PARK                                    ," 536,372 "," 436,545 "," 334,516,907 ", 0.1305 
85,Wabash,3,City/Town,0313,WABASH CIVIL CITY,2102,AVIATION/AIRPORT                        ," 126,200 "," 84,967 "," 334,516,907 ", 0.0254 
85,Wabash,3,City/Town,0313,WABASH CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 50,000 ", -   ," 334,516,907 ", -   
85,Wabash,3,City/Town,0511,NORTH MANCHESTER CIVIL TOWN,0061,RAINY DAY," 250,000 ", -   ," 124,419,974 ", -   
85,Wabash,3,City/Town,0511,NORTH MANCHESTER CIVIL TOWN,0101,GENERAL                                 ," 1,755,809 "," 949,449 "," 124,419,974 ", 0.7631 
85,Wabash,3,City/Town,0511,NORTH MANCHESTER CIVIL TOWN,0180,DEBT SERVICE                            ," 144,379 "," 150,921 "," 124,419,974 ", 0.1213 
85,Wabash,3,City/Town,0511,NORTH MANCHESTER CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 50,000 ", -   ," 124,419,974 ", -   
85,Wabash,3,City/Town,0511,NORTH MANCHESTER CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 450,777 "," 124,669 "," 124,419,974 ", 0.1002 
85,Wabash,3,City/Town,0511,NORTH MANCHESTER CIVIL TOWN,1191,CUMULATIVE FIRE SPECIAL                 ," 41,412 "," 30,110 "," 124,419,974 ", 0.0242 
85,Wabash,3,City/Town,0511,NORTH MANCHESTER CIVIL TOWN,1301,PARK & RECREATION                       ," 334,700 "," 217,984 "," 124,419,974 ", 0.1752 
85,Wabash,3,City/Town,0511,NORTH MANCHESTER CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 50,000 ", -   ," 124,419,974 ", -   
85,Wabash,3,City/Town,0511,NORTH MANCHESTER CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 100,000 "," 20,405 "," 124,419,974 ", 0.0164 
85,Wabash,3,City/Town,0906,LAFONTAINE CIVIL TOWN,0061,RAINY DAY," 2,000 ", -   ," 12,189,528 ", -   
85,Wabash,3,City/Town,0906,LAFONTAINE CIVIL TOWN,0101,GENERAL                                 ," 202,968 "," 77,074 "," 12,189,528 ", 0.6323 
85,Wabash,3,City/Town,0906,LAFONTAINE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 15,000 ", -   ," 12,189,528 ", -   
85,Wabash,3,City/Town,0906,LAFONTAINE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 87,798 "," 28,511 "," 12,189,528 ", 0.2339 
85,Wabash,3,City/Town,0906,LAFONTAINE CIVIL TOWN,0991,CUMULATIVE DRAINAGE                     ," 1,000 ", -   ," 12,189,528 ", -   
85,Wabash,3,City/Town,0906,LAFONTAINE CIVIL TOWN,1111,FIRE                                    ," 33,444 "," 26,646 "," 12,189,528 ", 0.2186 
85,Wabash,3,City/Town,0906,LAFONTAINE CIVIL TOWN,1191,CUMULATIVE FIRE SPECIAL                 , -   ," 3,754 "," 12,189,528 ", 0.0308 
85,Wabash,3,City/Town,0906,LAFONTAINE CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 8,000 ", -   ," 12,189,528 ", -   
85,Wabash,3,City/Town,0907,LAGRO CIVIL TOWN,0101,GENERAL                                 ," 89,578 "," 38,483 "," 4,490,915 ", 0.8569 
85,Wabash,3,City/Town,0907,LAGRO CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 2,628 ", -   ," 4,490,915 ", -   
85,Wabash,3,City/Town,0907,LAGRO CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 22,140 "," 11,173 "," 4,490,915 ", 0.2488 
85,Wabash,3,City/Town,0907,LAGRO CIVIL TOWN,1301,PARK & RECREATION                       ," 14,180 "," 8,416 "," 4,490,915 ", 0.1874 
85,Wabash,3,City/Town,0907,LAGRO CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 3,000 ", -   ," 4,490,915 ", -   
85,Wabash,3,City/Town,0907,LAGRO CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 2,116 "," 1,123 "," 4,490,915 ", 0.0250 
85,Wabash,3,City/Town,0908,ROANN CIVIL TOWN,0101,GENERAL                                 ," 93,053 "," 50,829 "," 5,895,264 ", 0.8622 
85,Wabash,3,City/Town,0908,ROANN CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 2,290 ", -   ," 5,895,264 ", -   
85,Wabash,3,City/Town,0908,ROANN CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 39,678 "," 25,715 "," 5,895,264 ", 0.4362 
85,Wabash,3,City/Town,0908,ROANN CIVIL TOWN,1191,CUMULATIVE FIRE SPECIAL                 , -   , -   ," 5,895,264 ", -   
85,Wabash,3,City/Town,0908,ROANN CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 1,052 ", -   ," 5,895,264 ", -   
85,Wabash,4,School,8045,MANCHESTER COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ," 9,500,000 ", -   ," 326,426,713 ", -   
85,Wabash,4,School,8045,MANCHESTER COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 1,836,561 "," 1,576,315 "," 326,426,713 ", 0.4829 
85,Wabash,4,School,8045,MANCHESTER COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT," 222,354 "," 203,364 "," 326,426,713 ", 0.0623 
85,Wabash,4,School,8045,MANCHESTER COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 1,158,487 "," 1,020,736 "," 326,426,713 ", 0.3127 
85,Wabash,4,School,8045,MANCHESTER COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 596,594 "," 497,474 "," 326,426,713 ", 0.1524 
85,Wabash,4,School,8045,MANCHESTER COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT," 114,118 "," 100,539 "," 326,426,713 ", 0.0308 
85,Wabash,4,School,8050,M.S.D. WABASH COUNTY SCHOOL CORPORATION,0101,GENERAL                                 ," 16,208,714 ", -   ," 611,605,082 ", -   
85,Wabash,4,School,8050,M.S.D. WABASH COUNTY SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 1,015,231 "," 776,738 "," 611,605,082 ", 0.1270 
85,Wabash,4,School,8050,M.S.D. WABASH COUNTY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT," 339,260 "," 240,972 "," 611,605,082 ", 0.0394 
85,Wabash,4,School,8050,M.S.D. WABASH COUNTY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 2,073,272 "," 1,867,230 "," 611,605,082 ", 0.3053 
85,Wabash,4,School,8050,M.S.D. WABASH COUNTY SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 1,166,239 "," 992,635 "," 611,605,082 ", 0.1623 
85,Wabash,4,School,8050,M.S.D. WABASH COUNTY SCHOOL CORPORATION,6302,BUS REPLACEMENT," 382,994 "," 327,209 "," 611,605,082 ", 0.0535 
85,Wabash,4,School,8060,WABASH CITY SCHOOL CORPORATION,0101,GENERAL                                 ," 11,070,072 ", -   ," 213,226,468 ", -   
85,Wabash,4,School,8060,WABASH CITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 577,000 "," 391,910 "," 213,226,468 ", 0.1838 
85,Wabash,4,School,8060,WABASH CITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 1,011,836 "," 749,065 "," 213,226,468 ", 0.3513 
85,Wabash,4,School,8060,WABASH CITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 579,777 "," 423,041 "," 213,226,468 ", 0.1984 
85,Wabash,4,School,8060,WABASH CITY SCHOOL CORPORATION,6302,BUS REPLACEMENT," 163,331 "," 101,496 "," 213,226,468 ", 0.0476 
85,Wabash,5,Library,0230,NORTH MANCHESTER PUBLIC LIBRARY,0101,GENERAL                                 ," 455,831 "," 199,943 "," 124,419,974 ", 0.1607 
85,Wabash,5,Library,0230,NORTH MANCHESTER PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ," 40,000 ", -   ," 124,419,974 ", -   
85,Wabash,5,Library,0231,ROANN PUBLIC LIBRARY,0101,GENERAL                                 ," 67,966 "," 32,175 "," 71,658,191 ", 0.0449 
85,Wabash,5,Library,0231,ROANN PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ," 10,000 ", -   ," 71,658,191 ", -   
85,Wabash,5,Library,0232,WABASH PUBLIC LIBRARY,0101,GENERAL                                 ," 947,946 "," 521,846 "," 334,516,907 ", 0.1560 
85,Wabash,5,Library,0232,WABASH PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ," 300,000 ", -   ," 334,516,907 ", -   
85,Wabash,6,Special Unit,1075,WABASH COUNTY SOLID WASTE MGMT DIST,8210,SPECIAL SOLID WASTE MANAGEMENT          ," 287,130 ", -   ," 1,151,258,263 ", -   
86,Warren,1,County,0000,WARREN COUNTY,0061,RAINY DAY," 300,000 ", -   ," 501,772,654 ", -   
86,Warren,1,County,0000,WARREN COUNTY,0101,GENERAL                                 ," 4,241,571 "," 2,102,427 "," 501,772,654 ", 0.4190 
86,Warren,1,County,0000,WARREN COUNTY,0102,ELECTION/REGISTRATION                   ," 73,435 "," 73,259 "," 501,772,654 ", 0.0146 
86,Warren,1,County,0000,WARREN COUNTY,0123,2006 REASSESSMENT," 118,300 ", -   ," 501,772,654 ", -   
86,Warren,1,County,0000,WARREN COUNTY,0124,2015 REASSESSMENT, -   ," 88,814 "," 501,772,654 ", 0.0177 
86,Warren,1,County,0000,WARREN COUNTY,0702,HIGHWAY                                 ," 1,519,628 ", -   ," 501,772,654 ", -   
86,Warren,1,County,0000,WARREN COUNTY,0706,LOCAL ROAD & STREET                     ," 76,491 ", -   ," 501,772,654 ", -   
86,Warren,1,County,0000,WARREN COUNTY,0790,CUMULATIVE BRIDGE                       ," 291,136 "," 251,388 "," 501,772,654 ", 0.0501 
86,Warren,1,County,0000,WARREN COUNTY,0801,HEALTH                                  ," 100,110 "," 105,874 "," 501,772,654 ", 0.0211 
86,Warren,1,County,0000,WARREN COUNTY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 160,000 "," 161,571 "," 501,772,654 ", 0.0322 
86,Warren,2,Township,0001,ADAMS TOWNSHIP,0101,GENERAL                                 ," 15,450 "," 2,027 "," 38,247,939 ", 0.0053 
86,Warren,2,Township,0001,ADAMS TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 5,900 "," 4,093 "," 38,247,939 ", 0.0107 
86,Warren,2,Township,0001,ADAMS TOWNSHIP,1111,FIRE                                    ," 6,000 "," 7,721 "," 34,467,479 ", 0.0224 
86,Warren,2,Township,0001,ADAMS TOWNSHIP,1312,RECREATION                              ," 6,000 "," 1,896 "," 34,467,479 ", 0.0055 
86,Warren,2,Township,0002,JORDAN TOWNSHIP,0101,GENERAL                                 ," 11,375 "," 7,734 "," 44,192,511 ", 0.0175 
86,Warren,2,Township,0002,JORDAN TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 6,600 "," 1,458 "," 44,192,511 ", 0.0033 
86,Warren,2,Township,0002,JORDAN TOWNSHIP,1111,FIRE                                    ," 11,600 "," 5,657 "," 44,192,511 ", 0.0128 
86,Warren,2,Township,0003,KENT TOWNSHIP,0101,GENERAL                                 , -   ," 1,737 "," 21,707,716 ", 0.0080 
86,Warren,2,Township,0003,KENT TOWNSHIP,0840,TOWNSHIP ASSISTANCE, -   ," 4,906 "," 21,707,716 ", 0.0226 
86,Warren,2,Township,0003,KENT TOWNSHIP,1111,FIRE                                    , -   ," 2,581 "," 17,676,339 ", 0.0146 
86,Warren,2,Township,0004,LIBERTY TOWNSHIP,0101,GENERAL                                 ," 18,425 "," 9,929 "," 57,393,973 ", 0.0173 
86,Warren,2,Township,0004,LIBERTY TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 8,100 "," 2,124 "," 57,393,973 ", 0.0037 
86,Warren,2,Township,0004,LIBERTY TOWNSHIP,1111,FIRE                                    ," 8,500 "," 5,278 "," 53,862,073 ", 0.0098 
86,Warren,2,Township,0005,MEDINA TOWNSHIP,0101,GENERAL                                 ," 15,440 "," 9,602 "," 36,371,415 ", 0.0264 
86,Warren,2,Township,0005,MEDINA TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 3,950 "," 2,000 "," 36,371,415 ", 0.0055 
86,Warren,2,Township,0005,MEDINA TOWNSHIP,1111,FIRE                                    ," 9,000 "," 2,146 "," 36,371,415 ", 0.0059 
86,Warren,2,Township,0006,MOUND TOWNSHIP,0101,GENERAL                                 ," 16,875 "," 7,633 "," 33,331,256 ", 0.0229 
86,Warren,2,Township,0006,MOUND TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 8,322 "," 3,000 "," 33,331,256 ", 0.0090 
86,Warren,2,Township,0006,MOUND TOWNSHIP,1111,FIRE                                    ," 12,500 "," 11,899 "," 33,331,256 ", 0.0357 
86,Warren,2,Township,0007,PIKE TOWNSHIP,0101,GENERAL                                 ," 6,558 "," 4,343 "," 34,193,713 ", 0.0127 
86,Warren,2,Township,0007,PIKE TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 2,779 ", -   ," 34,193,713 ", -   
86,Warren,2,Township,0007,PIKE TOWNSHIP,1111,FIRE                                    ," 7,177 "," 5,754 "," 20,117,984 ", 0.0286 
86,Warren,2,Township,0008,PINE TOWNSHIP,0101,GENERAL                                 ," 18,875 "," 15,318 "," 37,728,817 ", 0.0406 
86,Warren,2,Township,0008,PINE TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 6,000 "," 2,000 "," 37,728,817 ", 0.0053 
86,Warren,2,Township,0008,PINE TOWNSHIP,1111,FIRE                                    ," 6,500 "," 5,357 "," 37,728,817 ", 0.0142 
86,Warren,2,Township,0008,PINE TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 5,000 "," 5,999 "," 37,728,817 ", 0.0159 
86,Warren,2,Township,0009,PRAIRIE TOWNSHIP,0101,GENERAL                                 ," 9,100 ", -   ," 51,346,254 ", -   
86,Warren,2,Township,0009,PRAIRIE TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 4,000 "," 5,083 "," 51,346,254 ", 0.0099 
86,Warren,2,Township,0009,PRAIRIE TOWNSHIP,1111,FIRE                                    ," 6,000 "," 4,570 "," 51,346,254 ", 0.0089 
86,Warren,2,Township,0010,STEUBEN TOWNSHIP,0101,GENERAL                                 ," 6,361 "," 4,403 "," 45,867,770 ", 0.0096 
86,Warren,2,Township,0010,STEUBEN TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 6,808 "," 2,064 "," 45,867,770 ", 0.0045 
86,Warren,2,Township,0010,STEUBEN TOWNSHIP,1111,FIRE                                    ," 8,000 "," 11,283 "," 45,867,770 ", 0.0246 
86,Warren,2,Township,0011,WARREN TOWNSHIP,0101,GENERAL                                 , -   ," 4,872 "," 36,360,283 ", 0.0134 
86,Warren,2,Township,0011,WARREN TOWNSHIP,0840,TOWNSHIP ASSISTANCE, -   ," 4,327 "," 36,360,283 ", 0.0119 
